time_s,segment,body,x_m,y_m,z_m
0.640000,0,FL_foot,0.24633972,0.19110094,0.02019785
0.640000,0,FR_foot,0.29550692,-0.25695437,0.02024915
0.640000,0,RL_foot,-0.08636300,0.02980772,0.15672272
0.640000,0,RR_foot,-0.19997938,-0.22835639,0.02017593
0.660000,0,FL_foot,0.24636184,0.19109175,0.02019760
0.660000,0,FR_foot,0.29658052,-0.25764093,0.02024988
0.660000,0,RL_foot,-0.08576581,0.02960775,0.15665284
0.660000,0,RR_foot,-0.19995999,-0.22836670,0.02017589
0.680000,0,FL_foot,0.24638075,0.19108689,0.02019724
0.680000,0,FR_foot,0.29755649,-0.25826162,0.02025032
0.680000,0,RL_foot,-0.08521515,0.02944999,0.15658498
0.680000,0,RR_foot,-0.19994119,-0.22837415,0.02017558
0.700000,0,FL_foot,0.24639696,0.19108588,0.02019717
0.700000,0,FR_foot,0.29842418,-0.25881243,0.02025101
0.700000,0,RL_foot,-0.08470961,0.02933040,0.15652187
0.700000,0,RR_foot,-0.19992301,-0.22837877,0.02017540
0.720000,0,FL_foot,0.24640979,0.19108856,0.02019710
0.720000,0,FR_foot,0.29916865,-0.25928149,0.02025119
0.720000,0,RL_foot,-0.08424988,0.02924595,0.15646574
0.720000,0,RR_foot,-0.19990562,-0.22835284,0.02017362
0.740000,0,FL_foot,0.24642132,0.19108708,0.02019691
0.740000,0,FR_foot,0.29983220,-0.25970954,0.02025132
0.740000,0,RL_foot,-0.08383539,0.02919595,0.15641198
0.740000,0,RR_foot,-0.19989020,-0.22835457,0.02017444
0.760000,0,FL_foot,0.24642912,0.19109592,0.02019710
0.760000,0,FR_foot,0.30041084,-0.26007742,0.02025111
0.760000,0,RL_foot,-0.08346538,0.02917224,0.15636411
0.760000,0,RR_foot,-0.19987500,-0.22835307,0.02017403
0.780000,0,FL_foot,0.24643478,0.19110677,0.02019716
0.780000,0,FR_foot,0.30089012,-0.26037723,0.02025077
0.780000,0,RL_foot,-0.08313084,0.02916588,0.15632230
0.780000,0,RR_foot,-0.19986077,-0.22835059,0.02017331
0.800000,0,FL_foot,0.24643865,0.19111903,0.02019753
0.800000,0,FR_foot,0.30125165,-0.26058775,0.02024988
0.800000,0,RL_foot,-0.08282723,0.02916915,0.15628922
0.800000,0,RR_foot,-0.19984744,-0.22834730,0.02017289
0.820000,0,FL_foot,0.24644090,0.19113210,0.02019761
0.820000,0,FR_foot,0.30149600,-0.26070341,0.02025036
0.820000,0,RL_foot,-0.08255263,0.02917701,0.15626591
0.820000,0,RR_foot,-0.19983484,-0.22834428,0.02017253
0.840000,0,FL_foot,0.24644148,0.19114588,0.02019786
0.840000,0,FR_foot,0.30165204,-0.26075953,0.02025141
0.840000,0,RL_foot,-0.08230761,0.02918899,0.15625139
0.840000,0,RR_foot,-0.19982353,-0.22834094,0.02017281
0.860000,0,FL_foot,0.24644008,0.19116017,0.02019722
0.860000,0,FR_foot,0.30176976,-0.26079306,0.02025180
0.860000,0,RL_foot,-0.08209798,0.02920806,0.15624361
0.860000,0,RR_foot,-0.19981544,-0.22833464,0.02017156
0.880000,0,FL_foot,0.24643786,0.19117598,0.02019791
0.880000,0,FR_foot,0.30187321,-0.26082155,0.02025152
0.880000,0,RL_foot,-0.08192392,0.02924315,0.15623379
0.880000,0,RR_foot,-0.19980714,-0.22830555,0.02017260
0.900000,0,FL_foot,0.24643476,0.19118369,0.02019749
0.900000,0,FR_foot,0.30196819,-0.26083922,0.02025183
0.900000,0,RL_foot,-0.08178097,0.02927815,0.15622978
0.900000,0,RR_foot,-0.19979936,-0.22830123,0.02017249
0.920000,0,FL_foot,0.24642982,0.19120044,0.02019805
0.920000,0,FR_foot,0.30202198,-0.26083675,0.02025222
0.920000,0,RL_foot,-0.08166935,0.02931428,0.15622677
0.920000,0,RR_foot,-0.19979276,-0.22829726,0.02017264
0.940000,0,FL_foot,0.24642330,0.19121674,0.02019821
0.940000,0,FR_foot,0.30204585,-0.26082456,0.02025209
0.940000,0,RL_foot,-0.08158910,0.02935437,0.15622059
0.940000,0,RR_foot,-0.19978726,-0.22829366,0.02017252
0.960000,0,FL_foot,0.24641633,0.19123271,0.02019831
0.960000,0,FR_foot,0.30207050,-0.26081386,0.02025231
0.960000,0,RL_foot,-0.08153573,0.02939555,0.15621158
0.960000,0,RR_foot,-0.19978297,-0.22829022,0.02017250
0.980000,0,FL_foot,0.24640855,0.19124842,0.02019848
0.980000,0,FR_foot,0.30209458,-0.26080358,0.02025253
0.980000,0,RL_foot,-0.08150309,0.02943439,0.15620090
0.980000,0,RR_foot,-0.19977924,-0.22828768,0.02017248
1.000000,0,FL_foot,0.24640067,0.19126345,0.02019869
1.000000,0,FR_foot,0.30211559,-0.26079246,0.02025260
1.000000,0,RL_foot,-0.08148745,0.02946809,0.15618892
1.000000,0,RR_foot,-0.19977647,-0.22828583,0.02017238
1.020000,0,FL_foot,0.24639334,0.19126908,0.02019832
1.020000,0,FR_foot,0.30212185,-0.26077688,0.02025251
1.020000,0,RL_foot,-0.08148539,0.02949480,0.15617450
1.020000,0,RR_foot,-0.19977440,-0.22828496,0.02017247
1.040000,0,FL_foot,0.24638538,0.19128287,0.02019886
1.040000,0,FR_foot,0.30212286,-0.26075962,0.02025291
1.040000,0,RL_foot,-0.08149486,0.02951314,0.15615936
1.040000,0,RR_foot,-0.19977301,-0.22828464,0.02017236
1.060000,0,FL_foot,0.24637738,0.19129485,0.02019903
1.060000,0,FR_foot,0.30212486,-0.26074430,0.02025318
1.060000,0,RL_foot,-0.08151507,0.02952378,0.15614311
1.060000,0,RR_foot,-0.19977249,-0.22828546,0.02017245
1.080000,0,FL_foot,0.24636921,0.19130588,0.02019916
1.080000,0,FR_foot,0.30212942,-0.26073208,0.02025297
1.080000,0,RL_foot,-0.08154442,0.02952663,0.15612525
1.080000,0,RR_foot,-0.19977219,-0.22828688,0.02017244
1.100000,0,FL_foot,0.24636167,0.19131537,0.02019908
1.100000,0,FR_foot,0.30213350,-0.26072156,0.02025283
1.100000,0,RL_foot,-0.08157981,0.02952039,0.15610604
1.100000,0,RR_foot,-0.19977246,-0.22828920,0.02017237
1.120000,0,FL_foot,0.24635410,0.19132391,0.02019941
1.120000,0,FR_foot,0.30213702,-0.26071164,0.02025294
1.120000,0,RL_foot,-0.08161923,0.02950409,0.15608625
1.120000,0,RR_foot,-0.19977321,-0.22829278,0.02017257
1.140000,0,FL_foot,0.24634731,0.19133073,0.02019899
1.140000,0,FR_foot,0.30214247,-0.26070625,0.02025269
1.140000,0,RL_foot,-0.08166106,0.02947691,0.15606493
1.140000,0,RR_foot,-0.19977391,-0.22829781,0.02017347
1.160000,0,FL_foot,0.24634063,0.19133671,0.02019958
1.160000,0,FR_foot,0.30214873,-0.26069817,0.02025304
1.160000,0,RL_foot,-0.08170354,0.02943959,0.15604280
1.160000,0,RR_foot,-0.19977586,-0.22830231,0.02017262
1.180000,0,FL_foot,0.24633424,0.19134124,0.02019976
1.180000,0,FR_foot,0.30215082,-0.26069257,0.02025287
1.180000,0,RL_foot,-0.08174825,0.02939234,0.15601955
1.180000,0,RR_foot,-0.19977783,-0.22830854,0.02017255
1.200000,0,FL_foot,0.24632990,0.19133665,0.02019982
1.200000,0,FR_foot,0.30215299,-0.26068830,0.02025293
1.200000,0,RL_foot,-0.08179417,0.02933456,0.15599567
1.200000,0,RR_foot,-0.19978006,-0.22831544,0.02017248
1.220000,0,FL_foot,0.24632458,0.19133870,0.02019985
1.220000,0,FR_foot,0.30215397,-0.26068550,0.02025290
1.220000,0,RL_foot,-0.08183954,0.02926744,0.15597211
1.220000,0,RR_foot,-0.19978257,-0.22832309,0.02017259
1.240000,0,FL_foot,0.24631973,0.19133978,0.02019999
1.240000,0,FR_foot,0.30215535,-0.26068351,0.02025299
1.240000,0,RL_foot,-0.08188555,0.02919198,0.15594909
1.240000,0,RR_foot,-0.19978531,-0.22833142,0.02017259
1.260000,0,FL_foot,0.24631500,0.19134018,0.02019997
1.260000,0,FR_foot,0.30215624,-0.26068258,0.02025283
1.260000,0,RL_foot,-0.08193234,0.02910975,0.15592529
1.260000,0,RR_foot,-0.19978860,-0.22834025,0.02017233
1.280000,0,FL_foot,0.24631064,0.19133960,0.02019996
1.280000,0,FR_foot,0.30215642,-0.26068231,0.02025287
1.280000,0,RL_foot,-0.08198062,0.02902159,0.15590148
1.280000,0,RR_foot,-0.19979198,-0.22834972,0.02017252
1.300000,0,FL_foot,0.24630649,0.19133836,0.02020001
1.300000,0,FR_foot,0.30215669,-0.26068282,0.02025292
1.300000,0,RL_foot,-0.08203088,0.02892890,0.15587717
1.300000,0,RR_foot,-0.19979542,-0.22835948,0.02017245
1.320000,0,FL_foot,0.24630201,0.19133696,0.02020007
1.320000,0,FR_foot,0.30215719,-0.26068386,0.02025302
1.320000,0,RL_foot,-0.08208344,0.02883274,0.15585263
1.320000,0,RR_foot,-0.19979914,-0.22836965,0.02017228
1.340000,0,FL_foot,0.24629861,0.19133486,0.02020019
1.340000,0,FR_foot,0.30215657,-0.26068532,0.02025307
1.340000,0,RL_foot,-0.08213846,0.02873410,0.15582800
1.340000,0,RR_foot,-0.19980320,-0.22837985,0.02017233
1.360000,0,FL_foot,0.24629422,0.19133271,0.02020007
1.360000,0,FR_foot,0.30215621,-0.26068684,0.02025285
1.360000,0,RL_foot,-0.08219635,0.02863412,0.15580280
1.360000,0,RR_foot,-0.19980729,-0.22839057,0.02017213
1.380000,0,FL_foot,0.24629025,0.19133028,0.02020015
1.380000,0,FR_foot,0.30215567,-0.26068848,0.02025286
1.380000,0,RL_foot,-0.08225751,0.02853352,0.15577735
1.380000,0,RR_foot,-0.19981164,-0.22840111,0.02017218
1.400000,0,FL_foot,0.24628593,0.19132781,0.02020032
1.400000,0,FR_foot,0.30215546,-0.26069066,0.02025297
1.400000,0,RL_foot,-0.08232283,0.02843331,0.15575303
1.400000,0,RR_foot,-0.19981775,-0.22838323,0.02017115
1.420000,0,FL_foot,0.24628192,0.19132537,0.02020027
1.420000,0,FR_foot,0.30215433,-0.26069230,0.02025290
1.420000,0,RL_foot,-0.08239219,0.02833769,0.15572532
1.420000,0,RR_foot,-0.19982307,-0.22839491,0.02017184
1.440000,0,FL_foot,0.24627741,0.19132301,0.02020022
1.440000,0,FR_foot,0.30215353,-0.26069394,0.02025274
1.440000,0,RL_foot,-0.08246786,0.02824352,0.15569620
1.440000,0,RR_foot,-0.19982772,-0.22840555,0.02017182
1.460000,0,FL_foot,0.24627280,0.19132097,0.02020027
1.460000,0,FR_foot,0.30215266,-0.26069516,0.02025285
1.460000,0,RL_foot,-0.08254570,0.02815063,0.15566653
1.460000,0,RR_foot,-0.19983201,-0.22841601,0.02017183
1.480000,0,FL_foot,0.24626823,0.19131902,0.02020042
1.480000,0,FR_foot,0.30215177,-0.26069641,0.02025280
1.480000,0,RL_foot,-0.08262496,0.02805870,0.15563779
1.480000,0,RR_foot,-0.19983667,-0.22842634,0.02017180
1.500000,0,FL_foot,0.24626359,0.19131739,0.02020047
1.500000,0,FR_foot,0.30215105,-0.26069757,0.02025294
1.500000,0,RL_foot,-0.08270597,0.02796842,0.15560953
1.500000,0,RR_foot,-0.19984131,-0.22843671,0.02017175
1.520000,0,FL_foot,0.24625868,0.19131553,0.02020048
1.520000,0,FR_foot,0.30215025,-0.26069841,0.02025284
1.520000,0,RL_foot,-0.08278870,0.02788007,0.15558152
1.520000,0,RR_foot,-0.19984588,-0.22844689,0.02017157
1.540000,0,FL_foot,0.24625352,0.19131407,0.02020052
1.540000,0,FR_foot,0.30214930,-0.26069921,0.02025301
1.540000,0,RL_foot,-0.08287326,0.02779411,0.15555353
1.540000,0,RR_foot,-0.19985059,-0.22845677,0.02017157
1.560000,0,FL_foot,0.24624886,0.19131285,0.02020057
1.560000,0,FR_foot,0.30214855,-0.26069963,0.02025296
1.560000,0,RL_foot,-0.08295941,0.02771054,0.15552522
1.560000,0,RR_foot,-0.19985512,-0.22846660,0.02017128
1.580000,0,FL_foot,0.24624318,0.19131188,0.02020081
1.580000,0,FR_foot,0.30214790,-0.26069999,0.02025299
1.580000,0,RL_foot,-0.08304778,0.02762928,0.15549821
1.580000,0,RR_foot,-0.19986145,-0.22844706,0.02017038
1.600000,0,FL_foot,0.24623999,0.19131188,0.02020204
1.600000,0,FR_foot,0.30214664,-0.26070014,0.02025256
1.600000,0,RL_foot,-0.08313777,0.02755442,0.15546772
1.600000,0,RR_foot,-0.19986689,-0.22845727,0.02017054
1.620000,0,FL_foot,0.24623436,0.19130261,0.02020058
1.620000,0,FR_foot,0.30214557,-0.26070014,0.02025288
1.620000,0,RL_foot,-0.08323231,0.02747900,0.15543535
1.620000,0,RR_foot,-0.19987167,-0.22846709,0.02017113
1.640000,0,FL_foot,0.24622874,0.19130199,0.02020064
1.640000,0,FR_foot,0.30214497,-0.26069987,0.02025306
1.640000,0,RL_foot,-0.08332692,0.02740471,0.15540406
1.640000,0,RR_foot,-0.19987601,-0.22847632,0.02017109
1.660000,0,FL_foot,0.24622312,0.19130169,0.02020083
1.660000,0,FR_foot,0.30214444,-0.26069933,0.02025303
1.660000,0,RL_foot,-0.08341899,0.02733108,0.15537354
1.660000,0,RR_foot,-0.19988048,-0.22848564,0.02017107
1.680000,0,FL_foot,0.24621797,0.19130127,0.02020079
1.680000,0,FR_foot,0.30214331,-0.26069906,0.02025299
1.680000,0,RL_foot,-0.08350913,0.02725850,0.15534364
1.680000,0,RR_foot,-0.19988510,-0.22849458,0.02017118
1.700000,0,FL_foot,0.24621278,0.19130090,0.02020086
1.700000,0,FR_foot,0.30214286,-0.26069856,0.02025296
1.700000,0,RL_foot,-0.08359788,0.02718725,0.15531421
1.700000,0,RR_foot,-0.19988945,-0.22850347,0.02017106
1.720000,0,FL_foot,0.24620759,0.19130078,0.02020111
1.720000,0,FR_foot,0.30214250,-0.26069790,0.02025290
1.720000,0,RL_foot,-0.08368495,0.02711671,0.15528545
1.720000,0,RR_foot,-0.19989353,-0.22851218,0.02017101
1.740000,0,FL_foot,0.24620226,0.19130065,0.02020114
1.740000,0,FR_foot,0.30214185,-0.26069707,0.02025302
1.740000,0,RL_foot,-0.08377072,0.02704715,0.15525675
1.740000,0,RR_foot,-0.19989766,-0.22852081,0.02017102
1.760000,0,FL_foot,0.24618450,0.19130057,0.02019161
1.760000,0,FR_foot,0.30478209,-0.26340410,0.02025570
1.760000,0,RL_foot,-0.08325747,0.02716558,0.15407777
1.760000,0,RR_foot,-0.19991979,-0.22847387,0.02014029
1.780000,0,FL_foot,0.24621448,0.19130613,0.02019361
1.780000,0,FR_foot,0.31156638,-0.26835391,0.02039110
1.780000,0,RL_foot,-0.08200265,0.02690427,0.15312716
1.780000,0,RR_foot,-0.19987287,-0.22851983,0.02015166
1.800000,0,FL_foot,0.24627367,0.19130304,0.02019517
1.800000,0,FR_foot,0.32043016,-0.27240378,0.02086372
1.800000,0,RL_foot,-0.08004673,0.02628956,0.15264773
1.800000,0,RR_foot,-0.19979867,-0.22852853,0.02015425
1.820000,0,FL_foot,0.24636212,0.19129236,0.02019389
1.820000,0,FR_foot,0.32970032,-0.27531600,0.02128057
1.820000,0,RL_foot,-0.07747378,0.02541020,0.15264048
1.820000,0,RR_foot,-0.19968423,-0.22857927,0.02015511
1.840000,0,FL_foot,0.24647593,0.19126837,0.02019318
1.840000,0,FR_foot,0.33861789,-0.27738819,0.02122188
1.840000,0,RL_foot,-0.07431048,0.02450477,0.15273957
1.840000,0,RR_foot,-0.19952871,-0.22859983,0.02015490
1.860000,0,FL_foot,0.24661885,0.19123903,0.02019166
1.860000,0,FR_foot,0.34690580,-0.27888474,0.02043562
1.860000,0,RL_foot,-0.07061493,0.02359740,0.15295476
1.860000,0,RR_foot,-0.19932927,-0.22862685,0.02015218
1.880000,0,FL_foot,0.24679904,0.19117874,0.02019304
1.880000,0,FR_foot,0.34866765,-0.27966428,0.02027497
1.880000,0,RL_foot,-0.06582544,0.02234820,0.15274732
1.880000,0,RR_foot,-0.19910471,-0.22885025,0.02016117
1.900000,0,FL_foot,0.24699090,0.19111712,0.02019359
1.900000,0,FR_foot,0.35109428,-0.28096560,0.02027274
1.900000,0,RL_foot,-0.06099815,0.02137381,0.15248965
1.900000,0,RR_foot,-0.19893101,-0.22883472,0.02016777
1.920000,0,FL_foot,0.24718115,0.19106340,0.02019170
1.920000,0,FR_foot,0.35375580,-0.28238255,0.02027263
1.920000,0,RL_foot,-0.05614091,0.02056377,0.15219037
1.920000,0,RR_foot,-0.19874474,-0.22879583,0.02016506
1.940000,0,FL_foot,0.24737041,0.19101982,0.02018978
1.940000,0,FR_foot,0.35676265,-0.28397331,0.02027167
1.940000,0,RL_foot,-0.05132977,0.01989608,0.15186082
1.940000,0,RR_foot,-0.19855046,-0.22874539,0.02016050
1.960000,0,FL_foot,0.24755578,0.19098172,0.02018927
1.960000,0,FR_foot,0.35995629,-0.28559777,0.02027071
1.960000,0,RL_foot,-0.04657459,0.01937056,0.15145591
1.960000,0,RR_foot,-0.19834884,-0.22866634,0.02016131
1.980000,0,FL_foot,0.24774118,0.19095060,0.02018643
1.980000,0,FR_foot,0.36320701,-0.28720781,0.02027034
1.980000,0,RL_foot,-0.04185028,0.01896559,0.15096126
1.980000,0,RR_foot,-0.19814168,-0.22859734,0.02015910
2.000000,0,FL_foot,0.24792543,0.19092397,0.02018357
2.000000,0,FR_foot,0.36642992,-0.28873828,0.02027018
2.000000,0,RL_foot,-0.03716088,0.01865672,0.15041146
2.000000,0,RR_foot,-0.19792901,-0.22852221,0.02015720
2.020000,0,FL_foot,0.24810863,0.19090061,0.02018310
2.020000,0,FR_foot,0.36949116,-0.29012999,0.02026892
2.020000,0,RL_foot,-0.03246715,0.01845258,0.14975435
2.020000,0,RR_foot,-0.19771330,-0.22842102,0.02015733
2.040000,0,FL_foot,0.24829268,0.19088042,0.02018016
2.040000,0,FR_foot,0.37231490,-0.29138643,0.02026928
2.040000,0,RL_foot,-0.02765022,0.01849686,0.14858857
2.040000,0,RR_foot,-0.19749561,-0.22833097,0.02015316
2.060000,0,FL_foot,0.24847592,0.19086051,0.02017662
2.060000,0,FR_foot,0.37491047,-0.29248032,0.02026955
2.060000,0,RL_foot,-0.02269661,0.01884849,0.14678152
2.060000,0,RR_foot,-0.19727460,-0.22823830,0.02014972
2.080000,0,FL_foot,0.24866095,0.19083416,0.02017473
2.080000,0,FR_foot,0.37715986,-0.29336879,0.02026813
2.080000,0,RL_foot,-0.01757293,0.01952975,0.14427969
2.080000,0,RR_foot,-0.19705984,-0.22811249,0.02014731
2.100000,0,FL_foot,0.24884559,0.19080986,0.02017152
2.100000,0,FR_foot,0.37910655,-0.29409012,0.02026741
2.100000,0,RL_foot,-0.01226658,0.02056633,0.14103740
2.100000,0,RR_foot,-0.19683748,-0.22800696,0.02014321
2.120000,0,FL_foot,0.24903406,0.19078217,0.02016795
2.120000,0,FR_foot,0.38071093,-0.29460335,0.02026759
2.120000,0,RL_foot,-0.00680681,0.02198842,0.13704090
2.120000,0,RR_foot,-0.19661300,-0.22789887,0.02014263
2.140000,0,FL_foot,0.24922828,0.19074930,0.02016644
2.140000,0,FR_foot,0.38187432,-0.29490861,0.02026520
2.140000,0,RL_foot,-0.00118586,0.02385287,0.13222197
2.140000,0,RR_foot,-0.19640107,-0.22775434,0.02014073
2.160000,0,FL_foot,0.24942854,0.19070806,0.02016260
2.160000,0,FR_foot,0.38266736,-0.29507640,0.02026327
2.160000,0,RL_foot,0.00461200,0.02624430,0.12646918
2.160000,0,RR_foot,-0.19617772,-0.22763374,0.02013713
