time_s,segment,body,x_m,y_m,z_m
5.320000,0,FL_2,0.02725255,0.08548066,0.10338531
5.320000,0,FR_2,-0.07164408,-0.38335428,0.08290184
5.320000,0,RL_2,-0.46424463,0.25007072,0.07936072
5.320000,0,RR_2,-0.37789041,-0.22049619,0.10493125
5.340000,0,FL_2,0.02963510,0.08521226,0.10364691
5.340000,0,FR_2,-0.06737920,-0.38378310,0.08221065
5.340000,0,RL_2,-0.46811673,0.24970366,0.07970175
5.340000,0,RR_2,-0.38033631,-0.22093426,0.10450740
5.360000,0,FL_2,0.03226738,0.08506776,0.10381097
5.360000,0,FR_2,-0.06294585,-0.38440210,0.08162637
5.360000,0,RL_2,-0.47213355,0.24907596,0.07999514
5.360000,0,RR_2,-0.38306576,-0.22118101,0.10424143
5.380000,0,FL_2,0.03453632,0.08471010,0.10415219
5.380000,0,FR_2,-0.05888535,-0.38469899,0.08102637
5.380000,0,RL_2,-0.47585291,0.24872914,0.08041205
5.380000,0,RR_2,-0.38533831,-0.22161046,0.10383524
5.400000,0,FL_2,0.03696610,0.08452953,0.10434956
5.400000,0,FR_2,-0.05488348,-0.38520136,0.08057495
5.400000,0,RL_2,-0.47962049,0.24815214,0.08077899
5.400000,0,RR_2,-0.38781735,-0.22177479,0.10365026
5.420000,0,FL_2,0.03965957,0.08426438,0.10462712
5.420000,0,FR_2,-0.05066521,-0.38584381,0.08020102
5.420000,0,RL_2,-0.48371330,0.24742301,0.08118251
5.420000,0,RR_2,-0.39053559,-0.22199124,0.10342105
5.440000,0,FL_2,0.04230004,0.08387914,0.10500870
5.440000,0,FR_2,-0.04647177,-0.38633570,0.07981822
5.440000,0,RL_2,-0.48787656,0.24680954,0.08170070
5.440000,0,RR_2,-0.39318994,-0.22228563,0.10313153
5.460000,0,FL_2,0.04502216,0.08350993,0.10538234
5.460000,0,FR_2,-0.04218365,-0.38682812,0.07947678
5.460000,0,RL_2,-0.49218106,0.24613503,0.08227527
5.460000,0,RR_2,-0.39594832,-0.22249970,0.10291164
5.480000,0,FL_2,0.04755131,0.08306165,0.10582212
5.480000,0,FR_2,-0.03801937,-0.38714308,0.07912581
5.480000,0,RL_2,-0.49638307,0.24557883,0.08293465
5.480000,0,RR_2,-0.39851296,-0.22277024,0.10265096
5.500000,0,FL_2,0.05019924,0.08269253,0.10620161
5.500000,0,FR_2,-0.03375664,-0.38754797,0.07885633
5.500000,0,RL_2,-0.50065237,0.24484715,0.08358950
5.500000,0,RR_2,-0.40122247,-0.22288786,0.10252051
5.520000,0,FL_2,0.05261722,0.08228312,0.10661256
5.520000,0,FR_2,-0.02965373,-0.38768929,0.07853782
5.520000,0,RL_2,-0.50470638,0.24416101,0.08426775
5.520000,0,RR_2,-0.40370724,-0.22317457,0.10225444
5.540000,0,FL_2,0.05519749,0.08275697,0.10629034
5.540000,0,FR_2,-0.02525487,-0.38699162,0.07788001
5.540000,0,RL_2,-0.50851572,0.24228951,0.08444009
5.540000,0,RR_2,-0.40653405,-0.22404353,0.10150544
5.560000,0,FL_2,0.05716568,0.08230406,0.10673016
5.560000,0,FR_2,-0.02084106,-0.38678265,0.07749397
5.560000,0,RL_2,-0.51185948,0.24142814,0.08495810
5.560000,0,RR_2,-0.40928254,-0.22425748,0.10130675
5.580000,0,FL_2,0.05957763,0.08265974,0.10651578
5.580000,0,FR_2,-0.01642113,-0.38610700,0.07696667
5.580000,0,RL_2,-0.51511681,0.23972780,0.08515119
5.580000,0,RR_2,-0.41199300,-0.22497934,0.10069591
5.600000,0,FL_2,0.06167989,0.08324315,0.10611583
5.600000,0,FR_2,-0.01183107,-0.38467705,0.07618272
5.600000,0,RL_2,-0.51788348,0.23753156,0.08505917
5.600000,0,RR_2,-0.41490716,-0.22607748,0.09979062
5.620000,0,FL_2,0.06372381,0.08381151,0.10573991
5.620000,0,FR_2,-0.00698996,-0.38327178,0.07548290
5.620000,0,RL_2,-0.52035236,0.23531631,0.08492419
5.620000,0,RR_2,-0.41803312,-0.22698247,0.09905684
5.640000,0,FL_2,0.06567347,0.08451512,0.10526688
5.640000,0,FR_2,-0.00215450,-0.38151199,0.07473008
5.640000,0,RL_2,-0.52251250,0.23299597,0.08470774
5.640000,0,RR_2,-0.42107534,-0.22814786,0.09813617
5.660000,0,FL_2,0.06761128,0.08498999,0.10498789
5.660000,0,FR_2,0.00270884,-0.38004711,0.07417841
5.660000,0,RL_2,-0.52461350,0.23090848,0.08459809
5.660000,0,RR_2,-0.42416373,-0.22891410,0.09754475
5.680000,0,FL_2,0.06968513,0.08600923,0.10431078
5.680000,0,FR_2,0.00745939,-0.37789574,0.07346024
5.680000,0,RL_2,-0.52657628,0.22821656,0.08428853
5.680000,0,RR_2,-0.42723674,-0.23030107,0.09649884
5.700000,0,FL_2,0.07142969,0.08596499,0.10444207
5.700000,0,FR_2,0.01211302,-0.37683615,0.07321253
5.700000,0,RL_2,-0.52866596,0.22671509,0.08443964
5.700000,0,RR_2,-0.43021169,-0.23055516,0.09632403
5.720000,0,FL_2,0.07362477,0.08639079,0.10425042
5.720000,0,FR_2,0.01634120,-0.37552512,0.07292691
5.720000,0,RL_2,-0.53103656,0.22481203,0.08457920
5.720000,0,RR_2,-0.43290475,-0.23133844,0.09576286
5.740000,0,FL_2,0.07591043,0.08796795,0.10323343
5.740000,0,FR_2,0.02068411,-0.37271985,0.07222188
5.740000,0,RL_2,-0.53303963,0.22139414,0.08420680
5.740000,0,RR_2,-0.43616939,-0.23313044,0.09449540
5.760000,0,FL_2,0.07731819,0.08820146,0.10316163
5.760000,0,FR_2,0.02506553,-0.37101823,0.07196000
5.760000,0,RL_2,-0.53477454,0.21963494,0.08426744
5.760000,0,RR_2,-0.43928528,-0.23367918,0.09414851
5.780000,0,FL_2,0.07920323,0.08883969,0.10284141
5.780000,0,FR_2,0.02909598,-0.36938736,0.07176115
5.780000,0,RL_2,-0.53662306,0.21765812,0.08433312
5.780000,0,RR_2,-0.44205570,-0.23449481,0.09362279
5.800000,0,FL_2,0.08128195,0.09056821,0.10179457
5.800000,0,FR_2,0.03320775,-0.36636773,0.07123739
5.800000,0,RL_2,-0.53805512,0.21422936,0.08394924
5.800000,0,RR_2,-0.44533065,-0.23630354,0.09244934
5.820000,0,FL_2,0.08266754,0.09153073,0.10125398
5.820000,0,FR_2,0.03744224,-0.36381936,0.07095036
5.820000,0,RL_2,-0.53909147,0.21174291,0.08371928
5.820000,0,RR_2,-0.44861355,-0.23738849,0.09180652
5.840000,0,FL_2,0.08431351,0.09293839,0.10046045
5.840000,0,FR_2,0.04152673,-0.36105344,0.07067992
5.840000,0,RL_2,-0.53995222,0.20893954,0.08341084
5.840000,0,RR_2,-0.45179033,-0.23880351,0.09097619
5.860000,0,FL_2,0.08592727,0.09470639,0.09946606
5.860000,0,FR_2,0.04565848,-0.35775629,0.07038523
5.860000,0,RL_2,-0.54047585,0.20566906,0.08296398
5.860000,0,RR_2,-0.45521599,-0.24049842,0.09001863
5.880000,0,FL_2,0.08726418,0.09608844,0.09872793
5.880000,0,FR_2,0.04974226,-0.35478356,0.07025797
5.880000,0,RL_2,-0.54084843,0.20292982,0.08262315
5.880000,0,RR_2,-0.45854077,-0.24181990,0.08933602
5.900000,0,FL_2,0.08883760,0.09803107,0.09770392
5.900000,0,FR_2,0.05367883,-0.35133559,0.07011619
5.900000,0,RL_2,-0.54105604,0.19964042,0.08220430
5.900000,0,RR_2,-0.46195120,-0.24360391,0.08842262
5.920000,0,FL_2,0.09003083,0.09910964,0.09719332
5.920000,0,FR_2,0.05753186,-0.34871817,0.07020473
5.920000,0,RL_2,-0.54138154,0.19734286,0.08200946
5.920000,0,RR_2,-0.46512809,-0.24456608,0.08802406
5.940000,0,FL_2,0.09164318,0.10056663,0.09653167
5.940000,0,FR_2,0.06105486,-0.34596705,0.07029621
5.940000,0,RL_2,-0.54189855,0.19467273,0.08186786
5.940000,0,RR_2,-0.46818697,-0.24587169,0.08745320
5.960000,0,FL_2,0.09328489,0.10273184,0.09551069
5.960000,0,FR_2,0.06446905,-0.34228864,0.07032114
5.960000,0,RL_2,-0.54209161,0.19121335,0.08160612
5.960000,0,RR_2,-0.47162607,-0.24785079,0.08657753
5.980000,0,FL_2,0.09429619,0.10426662,0.09480174
5.980000,0,FR_2,0.06779546,-0.33914900,0.07049320
5.980000,0,RL_2,-0.54207432,0.18868597,0.08141612
5.980000,0,RR_2,-0.47486216,-0.24923611,0.08606322
6.000000,0,FL_2,0.09551214,0.10629462,0.09388956
6.000000,0,FR_2,0.07086976,-0.33582398,0.07068490
6.000000,0,RL_2,-0.54189175,0.18577430,0.08120057
6.000000,0,RR_2,-0.47803363,-0.25093102,0.08542837
6.020000,0,FL_2,0.09665394,0.10872313,0.09281037
6.020000,0,FR_2,0.07389625,-0.33204386,0.07092027
6.020000,0,RL_2,-0.54134828,0.18247083,0.08092628
6.020000,0,RR_2,-0.48144338,-0.25292832,0.08471768
6.040000,0,FL_2,0.09747630,0.11094094,0.09184320
6.040000,0,FR_2,0.07684671,-0.32845983,0.07125034
6.040000,0,RL_2,-0.54057717,0.17956316,0.08066364
6.040000,0,RR_2,-0.48476985,-0.25471669,0.08416361
6.060000,0,FL_2,0.09840785,0.11365945,0.09070753
6.060000,0,FR_2,0.07965232,-0.32451126,0.07163472
6.060000,0,RL_2,-0.53954428,0.17622763,0.08039573
6.060000,0,RR_2,-0.48820546,-0.25686774,0.08351488
6.080000,0,FL_2,0.09903164,0.11581136,0.08983736
6.080000,0,FR_2,0.08244500,-0.32113272,0.07212043
6.080000,0,RL_2,-0.53854805,0.17357686,0.08019309
6.080000,0,RR_2,-0.49146491,-0.25847369,0.08315420
6.100000,0,FL_2,0.09988505,0.11832526,0.08889140
6.100000,0,FR_2,0.08494729,-0.31754231,0.07263128
6.100000,0,RL_2,-0.53754783,0.17059784,0.08006065
6.100000,0,RR_2,-0.49466923,-0.26042143,0.08269585
6.120000,0,FL_2,0.10065105,0.12124547,0.08782215
6.120000,0,FR_2,0.08729767,-0.31349584,0.07321433
6.120000,0,RL_2,-0.53626353,0.16730320,0.07994422
6.120000,0,RR_2,-0.49806562,-0.26273936,0.08217748
6.140000,0,FL_2,0.10097348,0.12394897,0.08682609
6.140000,0,FR_2,0.08945243,-0.30967960,0.07384560
6.140000,0,RL_2,-0.53475398,0.16449176,0.07980575
6.140000,0,RR_2,-0.50127423,-0.26489356,0.08177395
6.160000,0,FL_2,0.10105157,0.12719797,0.08564571
6.160000,0,FR_2,0.09109645,-0.30551285,0.07449559
6.160000,0,RL_2,-0.53273714,0.16142276,0.07963936
6.160000,0,RR_2,-0.50431317,-0.26756001,0.08123472
6.180000,0,FL_2,0.10059562,0.12998389,0.08459753
6.180000,0,FR_2,0.09253530,-0.30212107,0.07512259
6.180000,0,RL_2,-0.53054559,0.15907009,0.07941666
6.180000,0,RR_2,-0.50690746,-0.26962796,0.08091269
6.200000,0,FL_2,0.10013169,0.13314298,0.08348081
6.200000,0,FR_2,0.09346198,-0.29869801,0.07572084
6.200000,0,RL_2,-0.52815723,0.15646233,0.07924734
6.200000,0,RR_2,-0.50919849,-0.27201331,0.08049804
6.220000,0,FL_2,0.09955240,0.13687567,0.08223984
6.220000,0,FR_2,0.09417323,-0.29492092,0.07640199
6.220000,0,RL_2,-0.52538246,0.15341988,0.07914232
6.220000,0,RR_2,-0.51160508,-0.27480561,0.08004559
6.240000,0,FL_2,0.09867109,0.14002851,0.08118735
6.240000,0,FR_2,0.09501613,-0.29183498,0.07707518
6.240000,0,RL_2,-0.52273446,0.15105075,0.07902633
6.240000,0,RR_2,-0.51385117,-0.27697936,0.07981399
6.260000,0,FL_2,0.09794376,0.14346603,0.08015557
6.260000,0,FR_2,0.09562851,-0.28852284,0.07780562
6.260000,0,RL_2,-0.52013785,0.14840016,0.07904743
6.260000,0,RR_2,-0.51608151,-0.27950445,0.07954267
6.280000,0,FL_2,0.09719554,0.14727759,0.07910983
6.280000,0,FR_2,0.09624951,-0.28485110,0.07868388
6.280000,0,RL_2,-0.51740599,0.14546716,0.07918616
6.280000,0,RR_2,-0.51856560,-0.28235817,0.07930830
6.300000,0,FL_2,0.09628089,0.15067020,0.07820689
6.300000,0,FR_2,0.09705959,-0.28157255,0.07958854
6.300000,0,RL_2,-0.51485115,0.14300793,0.07932495
6.300000,0,RR_2,-0.52104574,-0.28481287,0.07924151
6.320000,0,FL_2,0.09547721,0.15441763,0.07733253
6.320000,0,FR_2,0.09771796,-0.27795422,0.08062024
6.320000,0,RL_2,-0.51229066,0.14022286,0.07962149
6.320000,0,RR_2,-0.52363282,-0.28765789,0.07918733
6.340000,0,FL_2,0.09454955,0.15796530,0.07655147
6.340000,0,FR_2,0.09849284,-0.27456164,0.08169284
6.340000,0,RL_2,-0.50981343,0.13770930,0.07993229
6.340000,0,RR_2,-0.52625197,-0.29028812,0.07926183
6.360000,0,FL_2,0.09367233,0.16188553,0.07580738
6.360000,0,FR_2,0.09911547,-0.27086064,0.08290517
6.360000,0,RL_2,-0.50726527,0.13488132,0.08040231
6.360000,0,RR_2,-0.52898467,-0.29328194,0.07938230
6.380000,0,FL_2,0.09261045,0.16515291,0.07519267
6.380000,0,FR_2,0.09992139,-0.26784170,0.08401463
6.380000,0,RL_2,-0.50496948,0.13273063,0.08076353
6.380000,0,RR_2,-0.53155404,-0.29563498,0.07964255
6.400000,0,FL_2,0.09171645,0.16862620,0.07465724
6.400000,0,FR_2,0.10042053,-0.26467136,0.08518009
6.400000,0,RL_2,-0.50276822,0.13032018,0.08128501
6.400000,0,RR_2,-0.53401601,-0.29825616,0.07991044
6.420000,0,FL_2,0.09054098,0.17292134,0.07408250
6.420000,0,FR_2,0.10048628,-0.26076701,0.08661135
6.420000,0,RL_2,-0.49997088,0.12738970,0.08198778
6.420000,0,RR_2,-0.53660893,-0.30183396,0.08019678
6.440000,0,FL_2,0.08836666,0.17529520,0.07350735
6.440000,0,FR_2,0.10056973,-0.25875875,0.08739804
6.440000,0,RL_2,-0.49733755,0.12646779,0.08200532
6.440000,0,RR_2,-0.53814691,-0.30385110,0.08043076
6.460000,0,FL_2,0.08637967,0.17762575,0.07300937
6.460000,0,FR_2,0.09988438,-0.25721940,0.08789343
6.460000,0,RL_2,-0.49494708,0.12530966,0.08217181
6.460000,0,RR_2,-0.53870344,-0.30571988,0.08044922
6.480000,0,FL_2,0.08437557,0.18121649,0.07251773
6.480000,0,FR_2,0.09861831,-0.25480202,0.08868320
6.480000,0,RL_2,-0.49199265,0.12315386,0.08271875
6.480000,0,RR_2,-0.53917402,-0.30875924,0.08041461
6.500000,0,FL_2,0.08198935,0.18607235,0.07204334
6.500000,0,FR_2,0.09750088,-0.25155485,0.08992204
6.500000,0,RL_2,-0.48827556,0.12020048,0.08360782
6.500000,0,RR_2,-0.54018414,-0.31265244,0.08057490
6.520000,0,FL_2,0.07896848,0.19017421,0.07156861
6.520000,0,FR_2,0.09697456,-0.24898557,0.09102204
6.520000,0,RL_2,-0.48457330,0.11817124,0.08417762
6.520000,0,RR_2,-0.54133737,-0.31573057,0.08087926
6.540000,0,FL_2,0.07580753,0.19428584,0.07118220
6.540000,0,FR_2,0.09617895,-0.24629050,0.09220056
6.540000,0,RL_2,-0.48094857,0.11603341,0.08487990
6.540000,0,RR_2,-0.54241973,-0.31897151,0.08123945
6.560000,0,FL_2,0.07266589,0.19903103,0.07096995
6.560000,0,FR_2,0.09542504,-0.24320894,0.09364974
6.560000,0,RL_2,-0.47726619,0.11340268,0.08590768
6.560000,0,RR_2,-0.54381460,-0.32267395,0.08179507
6.580000,0,FL_2,0.06923816,0.20141196,0.07060283
6.580000,0,FR_2,0.09503004,-0.24200678,0.09422451
6.580000,0,RL_2,-0.47437206,0.11281150,0.08600087
6.580000,0,RR_2,-0.54447997,-0.32452929,0.08210334
6.600000,0,FL_2,0.06620230,0.20335695,0.07030679
6.600000,0,FR_2,0.09362986,-0.24099541,0.09457791
6.600000,0,RL_2,-0.47190499,0.11207460,0.08622003
6.600000,0,RR_2,-0.54410636,-0.32645288,0.08212283
6.620000,0,FL_2,0.06345741,0.20666529,0.07027127
6.620000,0,FR_2,0.09192771,-0.23913769,0.09537920
6.620000,0,RL_2,-0.46907908,0.11016782,0.08707610
6.620000,0,RR_2,-0.54371417,-0.32950303,0.08226259
6.640000,0,FL_2,0.06023826,0.21116813,0.07043146
6.640000,0,FR_2,0.09028724,-0.23632143,0.09679000
6.640000,0,RL_2,-0.46543640,0.10757413,0.08833937
6.640000,0,RR_2,-0.54380178,-0.33367392,0.08274487
6.660000,0,FL_2,0.05645579,0.21378754,0.07031333
6.660000,0,FR_2,0.08953626,-0.23522046,0.09735389
6.660000,0,RL_2,-0.46216387,0.10672167,0.08867279
6.660000,0,RR_2,-0.54370028,-0.33590066,0.08300306
6.680000,0,FL_2,0.05263207,0.21594188,0.07017443
6.680000,0,FR_2,0.08782910,-0.23409580,0.09784345
6.680000,0,RL_2,-0.45910117,0.10584563,0.08905582
6.680000,0,RR_2,-0.54283565,-0.33820799,0.08306344
6.700000,0,FL_2,0.04914622,0.21959975,0.07044962
6.700000,0,FR_2,0.08627232,-0.23225947,0.09881751
6.700000,0,RL_2,-0.45598137,0.10371505,0.09023991
6.700000,0,RR_2,-0.54230255,-0.34132677,0.08340065
6.720000,0,FL_2,0.04506486,0.22372878,0.07087730
6.720000,0,FR_2,0.08462752,-0.22976062,0.10026190
6.720000,0,RL_2,-0.45227629,0.10152876,0.09150974
6.720000,0,RR_2,-0.54208970,-0.34534732,0.08408273
6.740000,0,FL_2,0.04080141,0.22586069,0.07091816
6.740000,0,FR_2,0.08382228,-0.22917612,0.10057312
6.740000,0,RL_2,-0.44921449,0.10095110,0.09179751
6.740000,0,RR_2,-0.54160976,-0.34720644,0.08431134
6.760000,0,FL_2,0.03666930,0.22749011,0.07091280
6.760000,0,FR_2,0.08180588,-0.22839054,0.10092069
6.760000,0,RL_2,-0.44636747,0.10031037,0.09214915
6.760000,0,RR_2,-0.54021722,-0.34933019,0.08432643
6.780000,0,FL_2,0.03286889,0.23072799,0.07144164
6.780000,0,FR_2,0.07996570,-0.22688651,0.10179731
6.780000,0,RL_2,-0.44340986,0.09833831,0.09342691
6.780000,0,RR_2,-0.53902608,-0.35238266,0.08466306
6.800000,0,FL_2,0.02850463,0.23372471,0.07195950
6.800000,0,FR_2,0.07817423,-0.22528669,0.10278584
6.800000,0,RL_2,-0.43998706,0.09685751,0.09440494
6.800000,0,RR_2,-0.53788352,-0.35570052,0.08514901
6.820000,0,FL_2,0.02394680,0.23711242,0.07270195
6.820000,0,FR_2,0.07661141,-0.22360073,0.10389701
6.820000,0,RL_2,-0.43654981,0.09492774,0.09575297
6.820000,0,RR_2,-0.53695828,-0.35903513,0.08578593
6.840000,0,FL_2,0.01904277,0.23840179,0.07283983
6.840000,0,FR_2,0.07506444,-0.22331870,0.10400374
6.840000,0,RL_2,-0.43333200,0.09472822,0.09586582
6.840000,0,RR_2,-0.53543663,-0.36090115,0.08585053
6.860000,0,FL_2,0.01480007,0.23983555,0.07313032
6.860000,0,FR_2,0.07311199,-0.22301260,0.10410989
6.860000,0,RL_2,-0.43076035,0.09389010,0.09646921
6.860000,0,RR_2,-0.53339416,-0.36255267,0.08570772
6.880000,0,FL_2,0.01033413,0.24245408,0.07390518
6.880000,0,FR_2,0.07064469,-0.22151740,0.10510519
6.880000,0,RL_2,-0.42759955,0.09221238,0.09772819
6.880000,0,RR_2,-0.53121108,-0.36585042,0.08609131
6.900000,0,FL_2,0.00567344,0.24379452,0.07429688
6.900000,0,FR_2,0.06902476,-0.22144035,0.10507940
6.900000,0,RL_2,-0.42454076,0.09169749,0.09811811
6.900000,0,RR_2,-0.52893889,-0.36766198,0.08600198
6.920000,0,FL_2,0.00111858,0.24504459,0.07472862
6.920000,0,FR_2,0.06667261,-0.22091547,0.10537335
6.920000,0,RL_2,-0.42162919,0.09086780,0.09876586
6.920000,0,RR_2,-0.52621537,-0.36967224,0.08587912
6.940000,0,FL_2,-0.00357929,0.24746141,0.07569917
6.940000,0,FR_2,0.06447275,-0.21973270,0.10621744
6.940000,0,RL_2,-0.41848826,0.08915886,0.10013597
6.940000,0,RR_2,-0.52368796,-0.37260860,0.08620646
6.960000,0,FL_2,-0.00876826,0.24815543,0.07607362
6.960000,0,FR_2,0.06239989,-0.21973400,0.10613187
6.960000,0,RL_2,-0.41514143,0.08893202,0.10033059
6.960000,0,RR_2,-0.52081233,-0.37437367,0.08603937
6.980000,0,FL_2,-0.01299222,0.24947163,0.07675365
6.980000,0,FR_2,0.06063659,-0.21957155,0.10619630
6.980000,0,RL_2,-0.41284311,0.08787541,0.10120691
6.980000,0,RR_2,-0.51821053,-0.37564728,0.08579354
7.000000,0,FL_2,-0.01692990,0.25066006,0.07743211
7.000000,0,FR_2,0.05886757,-0.21900705,0.10659751
7.000000,0,RL_2,-0.41053089,0.08712520,0.10184316
7.000000,0,RR_2,-0.51583624,-0.37733221,0.08580619
7.020000,0,FL_2,-0.02150031,0.25091803,0.07779956
7.020000,0,FR_2,0.05638023,-0.21873005,0.10674722
7.020000,0,RL_2,-0.40754271,0.08677945,0.10215309
7.020000,0,RR_2,-0.51270485,-0.37925038,0.08574387
7.040000,0,FL_2,-0.02638145,0.25086668,0.07811774
7.040000,0,FR_2,0.05361491,-0.21897674,0.10645727
7.040000,0,RL_2,-0.40438432,0.08640075,0.10249777
7.040000,0,RR_2,-0.50887430,-0.38074908,0.08536702
7.060000,0,FL_2,-0.03117045,0.25075847,0.07847264
7.060000,0,FR_2,0.05082295,-0.21944167,0.10598803
7.060000,0,RL_2,-0.40140876,0.08604297,0.10282853
7.060000,0,RR_2,-0.50464207,-0.38173836,0.08472352
7.080000,0,FL_2,-0.03581769,0.25053361,0.07882908
7.080000,0,FR_2,0.04800228,-0.21992293,0.10550892
7.080000,0,RL_2,-0.39857933,0.08577164,0.10308972
7.080000,0,RR_2,-0.50011176,-0.38247105,0.08395652
7.100000,0,FL_2,-0.04013957,0.25030220,0.07920808
7.100000,0,FR_2,0.04539189,-0.22040732,0.10503674
7.100000,0,RL_2,-0.39602017,0.08550613,0.10334647
7.100000,0,RR_2,-0.49559629,-0.38296038,0.08315140
7.120000,0,FL_2,-0.04458009,0.24973762,0.07951218
7.120000,0,FR_2,0.04246952,-0.22071981,0.10470542
7.120000,0,RL_2,-0.39321277,0.08537976,0.10349268
7.120000,0,RR_2,-0.49081412,-0.38365433,0.08244377
7.140000,0,FL_2,-0.04808354,0.24974681,0.07999249
7.140000,0,FR_2,0.04060442,-0.22129713,0.10418010
7.140000,0,RL_2,-0.39132464,0.08494346,0.10389036
7.140000,0,RR_2,-0.48694235,-0.38365516,0.08167957
7.160000,0,FL_2,-0.05108657,0.24945238,0.08030100
7.160000,0,FR_2,0.03875013,-0.22140220,0.10405209
7.160000,0,RL_2,-0.38954628,0.08487150,0.10397993
7.160000,0,RR_2,-0.48362714,-0.38390428,0.08116922
7.180000,0,FL_2,-0.05467250,0.24854559,0.08046299
7.180000,0,FR_2,0.03614042,-0.22142570,0.10397987
7.180000,0,RL_2,-0.38700879,0.08486542,0.10402928
7.180000,0,RR_2,-0.47982520,-0.38479203,0.08088485
7.200000,0,FL_2,-0.05926482,0.24736848,0.08072425
7.200000,0,FR_2,0.03273978,-0.22162348,0.10375168
7.200000,0,RL_2,-0.38364357,0.08464858,0.10427679
7.200000,0,RR_2,-0.47512013,-0.38594964,0.08062235
7.220000,0,FL_2,-0.06323373,0.24722797,0.08137810
7.220000,0,FR_2,0.03049670,-0.22232041,0.10312925
7.220000,0,RL_2,-0.38133529,0.08394267,0.10491979
7.220000,0,RR_2,-0.47116575,-0.38603103,0.08006314
7.240000,0,FL_2,-0.06672721,0.24700110,0.08194927
7.240000,0,FR_2,0.02846454,-0.22248566,0.10295857
7.240000,0,RL_2,-0.37933812,0.08365991,0.10520191
7.240000,0,RR_2,-0.46772510,-0.38613823,0.07963100
7.260000,0,FL_2,-0.07072520,0.24615012,0.08239473
7.260000,0,FR_2,0.02579749,-0.22246483,0.10293718
7.260000,0,RL_2,-0.37672934,0.08350788,0.10538991
7.260000,0,RR_2,-0.46374637,-0.38680920,0.07941481
7.280000,0,FL_2,-0.07559131,0.24494156,0.08293188
7.280000,0,FR_2,0.02239699,-0.22254518,0.10282651
7.280000,0,RL_2,-0.37339297,0.08317368,0.10575429
7.280000,0,RR_2,-0.45885211,-0.38772464,0.07925529
7.300000,0,FL_2,-0.07996436,0.24456266,0.08377696
7.300000,0,FR_2,0.01988386,-0.22308612,0.10234462
7.300000,0,RL_2,-0.37091801,0.08243817,0.10643990
7.300000,0,RR_2,-0.45449182,-0.38775605,0.07882573
7.320000,0,FL_2,-0.08394126,0.24408747,0.08454195
7.320000,0,FR_2,0.01752335,-0.22319289,0.10223149
7.320000,0,RL_2,-0.36863345,0.08204261,0.10683677
7.320000,0,RR_2,-0.45048025,-0.38780731,0.07849024
7.340000,0,FL_2,-0.08833048,0.24304713,0.08522589
7.340000,0,FR_2,0.01460258,-0.22312737,0.10226148
7.340000,0,RL_2,-0.36579317,0.08171645,0.10719401
7.340000,0,RR_2,-0.44595185,-0.38829821,0.07836035
7.360000,0,FL_2,-0.09270509,0.24217618,0.08603904
7.360000,0,FR_2,0.01181534,-0.22331600,0.10208384
7.360000,0,RL_2,-0.36309639,0.08113766,0.10776497
7.360000,0,RR_2,-0.44142511,-0.38854414,0.07818249
7.380000,0,FL_2,-0.09722037,0.24114059,0.08688568
7.380000,0,FR_2,0.00880975,-0.22333209,0.10205396
7.380000,0,RL_2,-0.36020011,0.08061328,0.10830057
7.380000,0,RR_2,-0.43671161,-0.38883418,0.07807630
7.400000,0,FL_2,-0.10029646,0.23971710,0.08720501
7.400000,0,FR_2,0.00682912,-0.22479157,0.10083391
7.400000,0,RL_2,-0.35847455,0.08094273,0.10808207
7.400000,0,RR_2,-0.43300954,-0.38709682,0.07717512
7.420000,0,FL_2,-0.10205834,0.23776011,0.08694871
7.420000,0,FR_2,0.00457128,-0.22570179,0.10008434
7.420000,0,RL_2,-0.35728210,0.08185354,0.10737056
7.420000,0,RR_2,-0.42943555,-0.38527009,0.07630652
7.440000,0,FL_2,-0.10388195,0.23502536,0.08645016
7.440000,0,FR_2,0.00142279,-0.22645581,0.09947166
7.440000,0,RL_2,-0.35533595,0.08286496,0.10662736
7.440000,0,RR_2,-0.42490542,-0.38400984,0.07572228
7.460000,0,FL_2,-0.10647655,0.23196082,0.08613057
7.460000,0,FR_2,-0.00266439,-0.22719596,0.09888479
7.460000,0,RL_2,-0.35250616,0.08349178,0.10625719
7.460000,0,RR_2,-0.41914299,-0.38297802,0.07530807
7.480000,0,FL_2,-0.10821291,0.23012352,0.08603196
7.480000,0,FR_2,-0.00543365,-0.22883260,0.09761631
7.480000,0,RL_2,-0.35096613,0.08376797,0.10611656
7.480000,0,RR_2,-0.41443196,-0.38060945,0.07446005
7.500000,0,FL_2,-0.10921375,0.22799245,0.08563337
7.500000,0,FR_2,-0.00785840,-0.23003097,0.09671539
7.500000,0,RL_2,-0.34969789,0.08480202,0.10538039
7.500000,0,RR_2,-0.41039211,-0.37810963,0.07364707
7.520000,0,FL_2,-0.11069316,0.22513139,0.08519234
7.520000,0,FR_2,-0.01105988,-0.23081245,0.09615387
7.520000,0,RL_2,-0.34770283,0.08591661,0.10464768
7.520000,0,RR_2,-0.40570208,-0.37628359,0.07318507
7.540000,0,FL_2,-0.11321753,0.22184733,0.08501972
7.540000,0,FR_2,-0.01519616,-0.23159526,0.09562025
7.540000,0,RL_2,-0.34478754,0.08674792,0.10421470
7.540000,0,RR_2,-0.40000743,-0.37469459,0.07294489
7.560000,0,FL_2,-0.11501752,0.21980859,0.08502755
